,strategyID,symbol,signal_tb,qty_mysql,tb_position
0,OK_MOM_DAY,BINA--BTC--USDT,0.0,0.0,0.3369269283766698
1,OK_BOLLINE_SEN,BINA--BTC--USDT,1.0,0.0,0.3369269283766698
2,OK_BOLLINE_NOTSEN,BINA--BTC--USDT,1.0,0.0,0.3369269283766698
3,OK_DMA_HOUR,BINA--BTC--USDT,1.0,0.0,0.3369269283766698
4,OK_DMA_DAY,BINA--BTC--USDT,0.0,0.0,0.3369269283766698
5,OK_FG_HOUR,BINA--BTC--USDT,1.0,0.0,0.3369269283766698
6,OK_FG_DAY,BINA--BTC--USDT,0.0,0.0,0.3369269283766698
7,OK_MOM_DAY,BINA--ETH--USDT,0.0,0.0,10.179846782124613
8,OK_BOLLINE_SEN,BINA--ETH--USDT,0.0,0.0,10.179846782124613
9,OK_BOLLINE_NOTSEN,BINA--ETH--USDT,1.0,0.0,10.179846782124613
10,OK_DMA_HOUR,BINA--ETH--USDT,1.0,0.0,10.179846782124613
11,OK_FG_HOUR,BINA--ETH--USDT,1.0,0.0,10.179846782124613
12,OK_FG_DAY,BINA--ETH--USDT,0.0,0.0,10.179846782124613
13,OK_MOM_DAY,BINA--LTC--USDT,0.0,0.0,19.4212510016169
14,OK_BOLLINE_SEN,BINA--LTC--USDT,1.0,0.0,19.4212510016169
15,OK_BOLLINE_NOTSEN,BINA--LTC--USDT,1.0,0.0,19.4212510016169
16,OK_DMA_HOUR,BINA--LTC--USDT,1.0,0.0,19.4212510016169
17,OK_FG_HOUR,BINA--LTC--USDT,1.0,0.0,19.4212510016169
18,OK_FG_DAY,BINA--LTC--USDT,0.0,0.0,19.4212510016169
19,OK_MOM_DAY,BINA--EOS--USDT,0.0,0.0,420.5074645650996
20,OK_BOLLINE_SEN,BINA--EOS--USDT,1.0,0.0,420.5074645650996
21,OK_BOLLINE_NOTSEN,BINA--EOS--USDT,1.0,0.0,420.5074645650996
22,OK_DMA_HOUR,BINA--EOS--USDT,1.0,0.0,420.5074645650996
23,OK_FG_HOUR,BINA--EOS--USDT,1.0,0.0,420.5074645650996
24,OK_FG_DAY,BINA--EOS--USDT,0.0,0.0,420.5074645650996
25,OK_MOM_DAY,HUOBI--LTC--USDT,0.0,0.0,15.53700080129352
26,OK_BOLLINE_SEN,HUOBI--LTC--USDT,1.0,0.0,15.53700080129352
27,OK_BOLLINE_NOTSEN,HUOBI--LTC--USDT,1.0,0.0,15.53700080129352
28,OK_DMA_HOUR,HUOBI--LTC--USDT,1.0,0.0,15.53700080129352
29,OK_DMA_DAY,HUOBI--LTC--USDT,0.0,0.0,15.53700080129352
30,OK_FG_HOUR,HUOBI--LTC--USDT,1.0,0.0,15.53700080129352
31,OK_MOM_DAY,HUOBI--ETH--USDT,0.0,0.0,8.143877425699692
32,OK_BOLLINE_SEN,HUOBI--ETH--USDT,0.0,0.0,8.143877425699692
33,OK_BOLLINE_NOTSEN,HUOBI--ETH--USDT,1.0,0.0,8.143877425699692
34,OK_DMA_HOUR,HUOBI--ETH--USDT,1.0,0.0,8.143877425699692
35,OK_DMA_DAY,HUOBI--ETH--USDT,0.0,0.0,8.143877425699692
36,OK_FG_HOUR,HUOBI--ETH--USDT,1.0,0.0,8.143877425699692
37,OK_FG_DAY,HUOBI--ETH--USDT,0.0,0.0,8.143877425699692
38,OK_MOM_DAY,OKEX--BCH--USDT,0.0,0.0,0.4912388594824467
39,OK_BOLLINE_SEN,OKEX--BCH--USDT,1.0,0.0,0.4912388594824467
40,OK_BOLLINE_NOTSEN,OKEX--BCH--USDT,1.0,0.0,0.4912388594824467
41,OK_DMA_HOUR,OKEX--BCH--USDT,1.0,0.0,0.4912388594824467
42,OK_DMA_DAY,OKEX--BCH--USDT,0.0,0.0,0.4912388594824467
43,OK_FG_HOUR,OKEX--BCH--USDT,1.0,0.0,0.4912388594824467
44,OK_FG_DAY,OKEX--BCH--USDT,0.0,0.0,0.4912388594824467
45,OK_MOM_DAY,BINA--XRP--USDT,0.0,0.0,4737.49727312391
46,OK_BOLLINE_SEN,BINA--XRP--USDT,1.0,0.0,4737.49727312391
47,OK_BOLLINE_NOTSEN,BINA--XRP--USDT,1.0,0.0,4737.49727312391
48,OK_DMA_HOUR,BINA--XRP--USDT,1.0,0.0,4737.49727312391
49,OK_DMA_DAY,BINA--XRP--USDT,0.0,0.0,4737.49727312391
50,OK_FG_HOUR,BINA--XRP--USDT,1.0,0.0,4737.49727312391
51,OK_MOM_DAY,HUOBI--EOS--USDT,0.0,0.0,336.4059716520797
52,OK_BOLLINE_SEN,HUOBI--EOS--USDT,1.0,0.0,336.4059716520797
53,OK_BOLLINE_NOTSEN,HUOBI--EOS--USDT,1.0,0.0,336.4059716520797
54,OK_DMA_HOUR,HUOBI--EOS--USDT,1.0,0.0,336.4059716520797
55,OK_DMA_DAY,HUOBI--EOS--USDT,0.0,0.0,336.4059716520797
56,OK_FG_HOUR,HUOBI--EOS--USDT,1.0,0.0,336.4059716520797
57,OK_FG_DAY,HUOBI--EOS--USDT,0.0,0.0,336.4059716520797
58,OK_MOM_DAY,OKEX--BTC--USDT,0.0,0.0,0.06738538567533396
59,OK_BOLLINE_SEN,OKEX--BTC--USDT,0.0,0.0,0.06738538567533396
60,OK_BOLLINE_NOTSEN,OKEX--BTC--USDT,1.0,0.0,0.06738538567533396
61,OK_DMA_HOUR,OKEX--BTC--USDT,1.0,0.0,0.06738538567533396
62,OK_DMA_DAY,OKEX--BTC--USDT,0.0,0.0,0.06738538567533396
63,OK_FG_HOUR,OKEX--BTC--USDT,1.0,0.0,0.06738538567533396
64,OK_MOM_DAY,HUOBI--BTC--USDT,0.0,0.0,0.26954154270133585
65,OK_BOLLINE_SEN,HUOBI--BTC--USDT,1.0,0.0,0.26954154270133585
66,OK_BOLLINE_NOTSEN,HUOBI--BTC--USDT,1.0,0.0,0.26954154270133585
67,OK_DMA_HOUR,HUOBI--BTC--USDT,1.0,0.0,0.26954154270133585
68,OK_DMA_DAY,HUOBI--BTC--USDT,0.0,0.0,0.26954154270133585
69,OK_FG_HOUR,HUOBI--BTC--USDT,1.0,0.0,0.26954154270133585
70,OK_FG_DAY,HUOBI--BTC--USDT,1.0,0.0,0.26954154270133585
71,OK_MOM_DAY,OKEX--XRP--USDT,0.0,0.0,947.4994546247821
72,OK_BOLLINE_SEN,OKEX--XRP--USDT,1.0,0.0,947.4994546247821
73,OK_BOLLINE_NOTSEN,OKEX--XRP--USDT,1.0,0.0,947.4994546247821
74,OK_DMA_HOUR,OKEX--XRP--USDT,1.0,0.0,947.4994546247821
75,OK_DMA_DAY,OKEX--XRP--USDT,0.0,0.0,947.4994546247821
76,OK_FG_HOUR,OKEX--XRP--USDT,1.0,0.0,947.4994546247821
77,OK_MOM_DAY,OKEX--LTC--USDT,0.0,0.0,3.88425020032338
78,OK_BOLLINE_SEN,OKEX--LTC--USDT,1.0,0.0,3.88425020032338
79,OK_BOLLINE_NOTSEN,OKEX--LTC--USDT,1.0,0.0,3.88425020032338
80,OK_DMA_HOUR,OKEX--LTC--USDT,1.0,0.0,3.88425020032338
81,OK_DMA_DAY,OKEX--LTC--USDT,0.0,0.0,3.88425020032338
82,OK_FG_HOUR,OKEX--LTC--USDT,1.0,0.0,3.88425020032338
83,OK_FG_DAY,OKEX--LTC--USDT,0.0,0.0,3.88425020032338
84,OK_MOM_DAY,HUOBI--BCH--USDT,0.0,0.0,1.9649554379297869
85,OK_BOLLINE_SEN,HUOBI--BCH--USDT,1.0,0.0,1.9649554379297869
86,OK_BOLLINE_NOTSEN,HUOBI--BCH--USDT,1.0,0.0,1.9649554379297869
87,OK_DMA_HOUR,HUOBI--BCH--USDT,1.0,0.0,1.9649554379297869
88,OK_DMA_DAY,HUOBI--BCH--USDT,0.0,0.0,1.9649554379297869
89,OK_FG_HOUR,HUOBI--BCH--USDT,1.0,0.0,1.9649554379297869
90,OK_FG_DAY,HUOBI--BCH--USDT,0.0,0.0,1.9649554379297869
91,OK_MOM_DAY,HUOBI--XRP--USDT,0.0,0.0,3789.9978184991282
92,OK_BOLLINE_SEN,HUOBI--XRP--USDT,1.0,0.0,3789.9978184991282
93,OK_BOLLINE_NOTSEN,HUOBI--XRP--USDT,1.0,0.0,3789.9978184991282
94,OK_DMA_HOUR,HUOBI--XRP--USDT,1.0,0.0,3789.9978184991282
95,OK_DMA_DAY,HUOBI--XRP--USDT,0.0,0.0,3789.9978184991282
96,OK_FG_HOUR,HUOBI--XRP--USDT,1.0,0.0,3789.9978184991282
97,OK_MOM_DAY,OKEX--EOS--USDT,0.0,0.0,84.10149291301992
98,OK_BOLLINE_SEN,OKEX--EOS--USDT,1.0,0.0,84.10149291301992
99,OK_BOLLINE_NOTSEN,OKEX--EOS--USDT,1.0,0.0,84.10149291301992
100,OK_DMA_HOUR,OKEX--EOS--USDT,1.0,0.0,84.10149291301992
101,OK_DMA_DAY,OKEX--EOS--USDT,0.0,0.0,84.10149291301992
102,OK_FG_HOUR,OKEX--EOS--USDT,1.0,0.0,84.10149291301992
103,OK_FG_DAY,OKEX--EOS--USDT,0.0,0.0,84.10149291301992
104,OK_MOM_DAY,OKEX--ETH--USDT,0.0,0.0,2.035969356424923
105,OK_BOLLINE_SEN,OKEX--ETH--USDT,1.0,0.0,2.035969356424923
106,OK_BOLLINE_NOTSEN,OKEX--ETH--USDT,1.0,0.0,2.035969356424923
107,OK_DMA_HOUR,OKEX--ETH--USDT,1.0,0.0,2.035969356424923
108,OK_DMA_DAY,OKEX--ETH--USDT,0.0,0.0,2.035969356424923
109,OK_FG_HOUR,OKEX--ETH--USDT,1.0,0.0,2.035969356424923
110,,BINA--BCH--USDT,,,2.4561942974122335
